file_name,card_no,bird_name,vo_id,transcript,duration_seconds,detected_language,language_probability,error,bird_audio_bird_name,bird_audio_clip_count,bird_audio_clip_files,bird_audio_main_files
148_Cerulean_Warbler_VO_3.wav,148,Cerulean Warbler,3,"Cerulean Warbler. Between 1966 and 2015, this species lost 74% of its population.",8.678,en,1.000000,,Cerulean Warbler,4,src/AudioClip/148_Cerulean_Warbler_113505_1_song.m4a|src/AudioClip/148_Cerulean_Warbler_113505_2_song.m4a|src/AudioClip/148_Cerulean_Warbler_113505_3_song.m4a|src/AudioClip/148_Cerulean_Warbler_113505_4_song_main.m4a,src/AudioClip/148_Cerulean_Warbler_113505_4_song_main.m4a
149_chestnut_collared_longspur_VO_3.wav,149,chestnut collared longspur,3,Chestnut collared longspur. This bird's population dropped by 82% between 1966 and 2015.,8.490,en,1.000000,,Chestnut Collared Longspur,4,src/AudioClip/149_Chestnut_Collared_Longspur_61418_1_call.m4a|src/AudioClip/149_Chestnut_Collared_Longspur_61418_2_call.m4a|src/AudioClip/149_Chestnut_Collared_Longspur_61418_3_song.m4a|src/AudioClip/149_Chestnut_Collared_Longspur_61418_4_song_main.m4a,src/AudioClip/149_Chestnut_Collared_Longspur_61418_4_song_main.m4a
14_Belted_Kingfisher_VO_1.wav,14,Belted Kingfisher,1,Belted Kingfisher. The Kingfisher burrow can go up to six feet into a riverbank and slopes to shed water.,6.841,en,1.000000,,Belted Kingfisher,4,src/AudioClip/14_Belted_Kingfisher_100770_1_song.m4a|src/AudioClip/14_Belted_Kingfisher_100770_2_song.m4a|src/AudioClip/14_Belted_Kingfisher_100770_3_call.m4a|src/AudioClip/14_Belted_Kingfisher_100770_4_song_main.m4a,src/AudioClip/14_Belted_Kingfisher_100770_4_song_main.m4a
150_King_Rail_VO_3.wav,150,King Rail,3,King Rail. King Rails declined 91% from 1966 to 2014 due to habitat loss and pesticide runoff.,9.649,en,1.000000,,King Rail,4,src/AudioClip/150_King_Rail_130909_1_call.m4a|src/AudioClip/150_King_Rail_130909_2_call.m4a|src/AudioClip/150_King_Rail_130909_3_call.m4a|src/AudioClip/150_King_Rail_130909_4_call_main.m4a,src/AudioClip/150_King_Rail_130909_4_call_main.m4a
151_Red_Cockaded_Woodpecker_VO_1.wav,151,Red Cockaded Woodpecker,1,"Red Cockaded Woodpecker. This bird is in danger due to habitat loss. There may be fewer than 10,000.",7.122,en,1.000000,,Red Cockaded Woodpecker,4,src/AudioClip/151_Red_Cockaded_Woodpecker_6905_1_call.m4a|src/AudioClip/151_Red_Cockaded_Woodpecker_6905_2_call.m4a|src/AudioClip/151_Red_Cockaded_Woodpecker_6905_3_call.m4a|src/AudioClip/151_Red_Cockaded_Woodpecker_6905_4_call_main.m4a,src/AudioClip/151_Red_Cockaded_Woodpecker_6905_4_call_main.m4a
152_Whooping_Crane_VO_1.wav,152,Whooping Crane,1,"Whooping Crane. From its low of 20 birds, the Whooping Crane population has risen to about 600.",6.910,en,1.000000,,Whooping Crane,4,src/AudioClip/152_Whooping_Crane_2741_1_song.m4a|src/AudioClip/152_Whooping_Crane_2741_2_song.m4a|src/AudioClip/152_Whooping_Crane_2741_3_call.m4a|src/AudioClip/152_Whooping_Crane_2741_4_song_main.m4a,src/AudioClip/152_Whooping_Crane_2741_4_song_main.m4a
153_Spotted_Owl_VO_1.wav,153,Spotted Owl,1,Spotted Owl. Habitat for these birds was a topic in logging fights in the Pacific Northwest region of the U.S.,6.960,en,1.000000,,Spotted Owl,4,src/AudioClip/153_Spotted_Owl125378_1_call.m4a|src/AudioClip/153_Spotted_Owl125378_2_call.m4a|src/AudioClip/153_Spotted_Owl125378_3_song.m4a|src/AudioClip/153_Spotted_Owl125378_4_song_main.m4a,src/AudioClip/153_Spotted_Owl125378_4_song_main.m4a
154_Cassins_Finch_VO_1.wav,154,Cassins Finch,1,"Cassins Finch. 15 birds are named after ornithologist John Cassin, including two in this game.",6.813,en,1.000000,,Cassins Finch,4,src/AudioClip/154_Cassins_Finch_107518_1_call.m4a|src/AudioClip/154_Cassins_Finch_107518_2_song.m4a|src/AudioClip/154_Cassins_Finch_107518_3_song.m4a|src/AudioClip/154_Cassins_Finch_107518_4_song_main.m4a,src/AudioClip/154_Cassins_Finch_107518_4_song_main.m4a
155_Bells_Vireo_VO_1.wav,155,Bells Vireo,1,Bells Vireo. John Graham Bell taught taxidermy to future U.S. President Theodore Roosevelt.,5.975,en,1.000000,,Bells Vireo,4,src/AudioClip/155_Bells_Vireo_112629_1_call.m4a|src/AudioClip/155_Bells_Vireo_112629_2_song.m4a|src/AudioClip/155_Bells_Vireo_112629_3_call.m4a|src/AudioClip/155_Bells_Vireo_112629_4_song_main.m4a,src/AudioClip/155_Bells_Vireo_112629_4_song_main.m4a
156_Painted_Bunting_VO_2.wav,156,Painted Bunting,2,"Poachers sell these birds as pets, making it harder for wild populations to thrive.",6.450,en,1.000000,,Painted Bunting,4,src/AudioClip/156_Painted_Bunting_16882_1_call.m4a|src/AudioClip/156_Painted_Bunting_16882_2_song.m4a|src/AudioClip/156_Painted_Bunting_16882_3_call.m4a|src/AudioClip/156_Painted_Bunting_16882_4_song_main.m4a,src/AudioClip/156_Painted_Bunting_16882_4_song_main.m4a
157_greater_prairie_chicken_VO_1.wav,157,greater prairie chicken,1,"Greater prairie chicken. One subspecies of this bird went extinct in 1932, and a Texas form is endangered.",7.073,en,1.000000,,Greater Prairie Chicken,3,src/AudioClip/157_Greater_Prairie_Chicken_191128_1_song.m4a|src/AudioClip/157_Greater_Prairie_Chicken_191128_2_song.m4a|src/AudioClip/157_Greater_Prairie_Chicken_191128_3_song_main.m4a,src/AudioClip/157_Greater_Prairie_Chicken_191128_3_song_main.m4a
158_Atlantic_Puffin_VO_1.wav,158,Atlantic Puffin,1,Atlantic Puffin. Puffin's breeding areas are threatened by climate change.,4.380,en,1.000000,,Atlantic Puffin,4,src/AudioClip/158_Atlantic_Puffin_62361_1_call.m4a|src/AudioClip/158_Atlantic_Puffin_62361_2_call.m4a|src/AudioClip/158_Atlantic_Puffin_62361_3_call.m4a|src/AudioClip/158_Atlantic_Puffin_62361_4_call_main.m4a,src/AudioClip/158_Atlantic_Puffin_62361_4_call_main.m4a
159_Spragues_Pipit_VO_1.wav,159,Spragues Pipit,1,Spragues Pipit. This rare bird's mating display can last for over an hour.,5.658,en,1.000000,,Spragues Pipit,3,src/AudioClip/159_Spragues_Pipit_61899_1_song.m4a|src/AudioClip/159_Spragues_Pipit_61899_2_call.m4a|src/AudioClip/159_Spragues_Pipit_61899_3_song_main.m4a,src/AudioClip/159_Spragues_Pipit_61899_3_song_main.m4a
15_Turkey_Vulture_VO_1.wav,15,Turkey Vulture,1,Turkey Vulture. Turkey vultures can projectile vomit to defend themselves.,4.618,en,1.000000,,Turkey Vulture,4,src/AudioClip/15_Turkey_Vulture_41361_1_call.m4a|src/AudioClip/15_Turkey_Vulture_41361_2_call.m4a|src/AudioClip/15_Turkey_Vulture_41361_3_call.m4a|src/AudioClip/15_Turkey_Vulture_41361_4_call_main.m4a,src/AudioClip/15_Turkey_Vulture_41361_4_call_main.m4a
160_California_Condor_VO_1.wav,160,California Condor,1,"California Condor. There were just 22 of these scavengers alive in the 1980s, but there are now over 200.",7.455,en,1.000000,,California Condor,4,src/AudioClip/160_California_Condor_163901_1_call.m4a|src/AudioClip/160_California_Condor_163901_2_call.m4a|src/AudioClip/160_California_Condor_163901_3_call.m4a|src/AudioClip/160_California_Condor_163901_4_call_main.m4a,src/AudioClip/160_California_Condor_163901_4_call_main.m4a
161_Downy_Woodpecker_VO_1.wav,161,Downy Woodpecker,1,Downy Woodpecker. This little woodpecker frequently joins mixed flocks.,4.520,en,1.000000,,Downy Woodpecker,4,src/AudioClip/161_Downy_Woodpecker_107281_1_song.m4a|src/AudioClip/161_Downy_Woodpecker_107281_2_call.m4a|src/AudioClip/161_Downy_Woodpecker_107281_3_call.m4a|src/AudioClip/161_Downy_Woodpecker_107281_4_song_main.m4a,src/AudioClip/161_Downy_Woodpecker_107281_4_song_main.m4a
162_Tufted_Titmouse_VO_1.wav,162,Tufted Titmouse,1,Tufted Titmouse. Titmice are key in the formation of mixed species flocks.,5.191,en,1.000000,,Tufted Titmouse,4,src/AudioClip/162_Tufted_Titmouse_94271_1_song.m4a|src/AudioClip/162_Tufted_Titmouse_94271_2_song.m4a|src/AudioClip/162_Tufted_Titmouse_94271_3_song.m4a|src/AudioClip/162_Tufted_Titmouse_94271_4_song_main.m4a,src/AudioClip/162_Tufted_Titmouse_94271_4_song_main.m4a
163_Ruby_Crowned_Kinglet_VO_1.wav,163,Ruby Crowned Kinglet,1,Ruby Crowned Kinglet. Kinglet's ruby red crown feathers pop up when they are agitated.,5.180,en,1.000000,,Ruby Crowned Kinglet,4,src/AudioClip/163_Ruby_crowned_Kinglet_94354_1_call.m4a|src/AudioClip/163_Ruby_crowned_Kinglet_94354_2_song.m4a|src/AudioClip/163_Ruby_crowned_Kinglet_94354_3_call.m4a|src/AudioClip/163_Ruby_crowned_Kinglet_94354_4_song_main.m4a,src/AudioClip/163_Ruby_crowned_Kinglet_94354_4_song_main.m4a
164_Red_Eyed_Vireo_VO_1.wav,164,Red Eyed Vireo,1,Red Eyed Vireo. Near sighted vireos flock with other birds that make noise if predators are around.,6.390,en,1.000000,,Red Eyed Vireo,4,src/AudioClip/164_Red_Eyed_Vireo_50501_1_call.m4a|src/AudioClip/164_Red_Eyed_Vireo_50501_2_call.m4a|src/AudioClip/164_Red_Eyed_Vireo_50501_3_song.m4a|src/AudioClip/164_Red_Eyed_Vireo_50501_4_song_main.m4a,src/AudioClip/164_Red_Eyed_Vireo_50501_4_song_main.m4a
165_House_Wren_VO_1.wav,165,House Wren,1,House Wren. House Wrens will remove the eggs of other birds and take over their nests.,5.360,en,1.000000,,House Wren,4,src/AudioClip/165_House_Wren_527292_1_call.m4a|src/AudioClip/165_House_Wren_527292_2_call.m4a|src/AudioClip/165_House_Wren_527292_3_call.m4a|src/AudioClip/165_House_Wren_527292_4_call_main.m4a,src/AudioClip/165_House_Wren_527292_4_call_main.m4a
166_Savannah_Sparrow_VO_1.wav,166,Savannah Sparrow,1,Savannah Sparrow. This sparrow is named after both Savannah Georgia and Sandwich Sound Alaska.,6.408,en,1.000000,,Savannah Sparrow,4,src/AudioClip/166_Savannah_Sparrow_66437_1_song.m4a|src/AudioClip/166_Savannah_Sparrow_66437_2_call.m4a|src/AudioClip/166_Savannah_Sparrow_66437_3_song.m4a|src/AudioClip/166_Savannah_Sparrow_66437_4_song_main.m4a,src/AudioClip/166_Savannah_Sparrow_66437_4_song_main.m4a
167_Eastern_Bluebird_VO_1.wav,167,Eastern Bluebird,1,Eastern Bluebird. Bluebirds struggle to breed where there is a lack of tree cavities. Nestboxes help.,6.140,en,1.000000,,Eastern Bluebird,4,src/AudioClip/167_Eastern_Bluebird_44373_1_call.m4a|src/AudioClip/167_Eastern_Bluebird_44373_2_call.m4a|src/AudioClip/167_Eastern_Bluebird_44373_3_call.m4a|src/AudioClip/167_Eastern_Bluebird_44373_4_song_main.m4a,src/AudioClip/167_Eastern_Bluebird_44373_4_song_main.m4a
168_mountain_bluebird_VO_1.wav,168,mountain bluebird,1,"Gao Sheng Lan Shui. I am the director of the CCT Group. Thank you for watching. Please like, share and subscribe.",9.006,en,1.000000,,Mountain Bluebird,4,src/AudioClip/168_Mountain_Bluebird_205796_1_call.m4a|src/AudioClip/168_Mountain_Bluebird_205796_2_call.m4a|src/AudioClip/168_Mountain_Bluebird_205796_3_call.m4a|src/AudioClip/168_Mountain_Bluebird_205796_4_call_main.m4a,src/AudioClip/168_Mountain_Bluebird_205796_4_call_main.m4a
168_mountain_bluebird_VO_2.wav,168,mountain bluebird,2,Mountain bluebird. These birds can be found from prairies up to alpine zones above tree line.,5.740,en,1.000000,,Mountain Bluebird,4,src/AudioClip/168_Mountain_Bluebird_205796_1_call.m4a|src/AudioClip/168_Mountain_Bluebird_205796_2_call.m4a|src/AudioClip/168_Mountain_Bluebird_205796_3_call.m4a|src/AudioClip/168_Mountain_Bluebird_205796_4_call_main.m4a,src/AudioClip/168_Mountain_Bluebird_205796_4_call_main.m4a
169_Great_Blue_Heron_VO_12.wav,169,Great Blue Heron,12,"Great Blue Heron. Great Blue Herons form rookeries with egrets, cormorants, and other herons.",5.890,en,1.000000,,Great Blue Heron,4,src/AudioClip/169_Great_Blue_Heron_2034_1_call.m4a|src/AudioClip/169_Great_Blue_Heron_2034_2_call.m4a|src/AudioClip/169_Great_Blue_Heron_2034_3_call.m4a|src/AudioClip/169_Great_Blue_Heron_2034_4_call_main.m4a,src/AudioClip/169_Great_Blue_Heron_2034_4_call_main.m4a
16_Black_Billed_Magpie_VO_1.wav,16,Black Billed Magpie,1,Black Billed Magpie. These omnivores steal eggs and eat carrion along with the diversity of other foods.,6.348,en,1.000000,,Black Billed Magpie,4,src/AudioClip/16_Black_billed_Magpie_45373_1_call.m4a|src/AudioClip/16_Black_billed_Magpie_45373_2_call.m4a|src/AudioClip/16_Black_billed_Magpie_45373_3_song.m4a|src/AudioClip/16_Black_billed_Magpie_45373_4_song_main.m4a,src/AudioClip/16_Black_billed_Magpie_45373_4_song_main.m4a
170_Great_Egret_VO_1.wav,170,Great Egret,1,Great Egret. Smaller birds will sometimes follow after Great Egrets as they stir up prey.,5.588,en,1.000000,,Great Egret,4,src/AudioClip/170_Great_Egret_134122_1_call.m4a|src/AudioClip/170_Great_Egret_134122_2_call.m4a|src/AudioClip/170_Great_Egret_134122_3_call.m4a|src/AudioClip/170_Great_Egret_134122_4_call_main.m4a,src/AudioClip/170_Great_Egret_134122_4_call_main.m4a
171_Broad_Winged_Hawk_VO_1.wav,171,Broad Winged Hawk,1,Broad-winged hawk. This hawk is seen more during migration than while it's in the forest interior.,6.440,en,1.000000,,Broad Winged Hawk,4,src/AudioClip/171_Broad_Winged_Hawk_4308_1_call.m4a|src/AudioClip/171_Broad_Winged_Hawk_4308_2_call.m4a|src/AudioClip/171_Broad_Winged_Hawk_4308_3_call.m4a|src/AudioClip/171_Broad_Winged_Hawk_4308_4_call_main.m4a,src/AudioClip/171_Broad_Winged_Hawk_4308_4_call_main.m4a
172_American_Redstart_VO_1.wav,172,American Redstart,1,"American Redstart. Redstarts get their name from the Old English word stort, meaning tail.",6.301,en,1.000000,,American Redstart,4,src/AudioClip/172_American_Redstart_534361_1_call.m4a|src/AudioClip/172_American_Redstart_534361_2_call.m4a|src/AudioClip/172_American_Redstart_534361_3_call.m4a|src/AudioClip/172_American_Redstart_534361_4_call_main.m4a,src/AudioClip/172_American_Redstart_534361_4_call_main.m4a
173_Canvasback_VO_1.wav,173,Canvasback,1,Canvasback. The fastest recorded Canvasback was flying 116 kilometers per hour.,6.883,en,1.000000,,Canvasback,4,src/AudioClip/173_Canvasback_57945_1_call.m4a|src/AudioClip/173_Canvasback_57945_2_call.m4a|src/AudioClip/173_Canvasback_57945_3_call.m4a|src/AudioClip/173_Canvasback_57945_4_call_main.m4a,src/AudioClip/173_Canvasback_57945_4_call_main.m4a
174_Vauxs_Swift_VO_1.wav,174,Vauxs Swift,1,Vaux Swift. William Sansom Vaux was a wealthy mineralogist and naturalist.,5.330,en,1.000000,,Vauxs Swift,3,src/AudioClip/174_Vauxs_Swift_63130_1_call.m4a|src/AudioClip/174_Vauxs_Swift_63130_2_call.m4a|src/AudioClip/174_Vauxs_Swift_63130_3_call_main.m4a,src/AudioClip/174_Vauxs_Swift_63130_3_call_main.m4a
175_Brant_VO_1.wav,175,Brant,1,"Brant. Brants can migrate the 5,300 kilometers from Alaska to Mexico in 54 hours.",7.332,en,1.000000,,Brant,4,src/AudioClip/175_Brant_1_call.m4a|src/AudioClip/175_Brant_2_call.m4a|src/AudioClip/175_Brant_3_call.m4a|src/AudioClip/175_Brant_4_call_main.m4a,src/AudioClip/175_Brant_4_call_main.m4a
176_White_Throated_Swift_VO_1.wav,176,White Throated Swift,1,White Throated Swift. The White Throated Swift is one of the fastest birds in North America.,5.641,en,1.000000,,White Throated Swift,4,src/AudioClip/176_White_Throated_Swift_191129_1_call.m4a|src/AudioClip/176_White_Throated_Swift_191129_2_call.m4a|src/AudioClip/176_White_Throated_Swift_191129_3_call.m4a|src/AudioClip/176_White_Throated_Swift_191129_4_call_main.m4a,src/AudioClip/176_White_Throated_Swift_191129_4_call_main.m4a
177_Scaled_Quail_VO_1.wav,177,Scaled Quail,1,Scaled Quail. Quail chicks can get up and follow their parents as soon as they hatch.,5.700,en,1.000000,,Scaled Quail,4,src/AudioClip/177_Scaled_Quail_45034_1_call.m4a|src/AudioClip/177_Scaled_Quail_45034_2_call.m4a|src/AudioClip/177_Scaled_Quail_45034_3_call.m4a|src/AudioClip/177_Scaled_Quail_45034_4_call_main.m4a,src/AudioClip/177_Scaled_Quail_45034_4_call_main.m4a
178_Black_Chinned_Hummingbird_VO_1.wav,178,Black Chinned Hummingbird,1,"Black Chinned Hummingbird. To display, males of this species will fly up to 30 meters then dive reaching speeds near 100 kilometers per hour.",11.076,en,1.000000,,Black Chinned Hummingbird,4,src/AudioClip/178_Black_Chinned_Hummingbird_6113_1_call.m4a|src/AudioClip/178_Black_Chinned_Hummingbird_6113_2_call.m4a|src/AudioClip/178_Black_Chinned_Hummingbird_6113_3_call.m4a|src/AudioClip/178_Black_Chinned_Hummingbird_6113_4_call_main.m4a,src/AudioClip/178_Black_Chinned_Hummingbird_6113_4_call_main.m4a
179_Red_Breasted_Merganser_VO_1.wav,179,Red Breasted Merganser,1,"Red Breasted Merganser. A Red Breasted Merganser was recorded flying 160 kilometers an hour, the fastest of any duck.",8.702,en,1.000000,,Red Breasted Merganser,4,src/AudioClip/179_Red_Breasted_Merganser_3786_1_call.m4a|src/AudioClip/179_Red_Breasted_Merganser_3786_2_call.m4a|src/AudioClip/179_Red_Breasted_Merganser_3786_3_call.m4a|src/AudioClip/179_Red_Breasted_Merganser_3786_4_call_main.m4a,src/AudioClip/179_Red_Breasted_Merganser_3786_4_call_main.m4a
17_Black_Vulture_VO_2.wav,17,Black Vulture,2,"Black Vulture. Turkey vultures have a better sense of smell, so Black Vultures follow them to food.",6.120,en,1.000000,,Black Vulture,2,src/AudioClip/17_Black_Vulture_67867_3_song.m4a|src/AudioClip/17_Black_Vulture_67867_4_call_main.m4a,src/AudioClip/17_Black_Vulture_67867_4_call_main.m4a
180_Painted_Whitestart_VO_1.wav,180,Painted Whitestart,1,"Painted Whitestart. When they forage, white starts will flick their wings or tails to flush insects.",6.270,en,1.000000,,Painted Whitestart,6,src/AudioClip/180_Painted_Whitestart_1_call.m4a|src/AudioClip/180_Painted_Whitestart_226049_5_call.m4a|src/AudioClip/180_Painted_Whitestart_226049_6_call.m4a|src/AudioClip/180_Painted_Whitestart_2_call.m4a|src/AudioClip/180_Painted_Whitestart_3_call.m4a|src/AudioClip/180_Painted_Whitestart_4_call_main.m4a,src/AudioClip/180_Painted_Whitestart_4_call_main.m4a
181_Eurasian_Magpie_VO_1.wav,181,Eurasian Magpie,1,"Eurasian Magpie. These birds are considered to have very high intelligence, similar to great apes.",6.380,en,1.000000,,Eurasian Magpie,2,src/AudioClip/181_Eurasian_Magpie_181606_2_call.m4a|src/AudioClip/181_Eurasian_Magpie_181606_3_call_main.m4a,src/AudioClip/181_Eurasian_Magpie_181606_3_call_main.m4a
182_Carrion_Crow_VO_1.wav,182,Carrion Crow,1,"Carrion Crow. In their range, Carrion Crows are the primary scavengers of small animal carcasses.",6.530,en,1.000000,,Carrion Crow,4,src/AudioClip/182_Carrion_Crow_281728_1_call.m4a|src/AudioClip/182_Carrion_Crow_281728_2_call.m4a|src/AudioClip/182_Carrion_Crow_281728_3_call_main.m4a|src/AudioClip/182_Carrion_Crow_281728_4_call.m4a,src/AudioClip/182_Carrion_Crow_281728_3_call_main.m4a
183_Griffon_Vulture_VO_1.wav,183,Griffon Vulture,1,Griffon Vulture. These birds bald heads help them thermoregulate.,4.348,en,1.000000,,Griffon Vulture,2,src/AudioClip/183_Griffon_Vulture_XC423927_1_call_main.m4a|src/AudioClip/183_Griffon_Vulture_XC423927_2_call.m4a,src/AudioClip/183_Griffon_Vulture_XC423927_1_call_main.m4a
184_Coal_Tit_VO_1.wav,184,Coal Tit,1,Coal tit. Coal tits store sprue seeds and sometimes invertebrates for winter.,5.180,en,1.000000,,Coal Tit,3,src/AudioClip/184_Coal_Tit_248918_1_call.m4a|src/AudioClip/184_Coal_Tit_248918_2_call.m4a|src/AudioClip/184_Coal_Tit_248918_4_call_main.m4a,src/AudioClip/184_Coal_Tit_248918_4_call_main.m4a
185_Eurasian_Nuthatch_VO_1.wav,185,Eurasian Nuthatch,1,Eurasian Nuthatch. These birds will often recycle old woodpecker holes as nesting sites.,6.050,en,1.000000,,Eurasian Nuthatch,3,src/AudioClip/185_Eurasian_Nuthatch_14766_1_call.m4a|src/AudioClip/185_Eurasian_Nuthatch_14766_2_call.m4a|src/AudioClip/185_Eurasian_Nuthatch_14766_3_call_main.m4a,src/AudioClip/185_Eurasian_Nuthatch_14766_3_call_main.m4a
186_Eurasian_Nutcracker_VO_1.wav,186,Eurasian Nutcracker,1,Eurasian Nutcracker. Nutcrackers have been observed traveling as far as 32 km to cash seeds.,6.710,en,1.000000,,Eurasian Nutcracker,4,src/AudioClip/186_Eurasian_Nutcracker_53560_1_call.m4a|src/AudioClip/186_Eurasian_Nutcracker_53560_2_call.m4a|src/AudioClip/186_Eurasian_Nutcracker_53560_3_call.m4a|src/AudioClip/186_Eurasian_Nutcracker_53560_4_call_main.m4a,src/AudioClip/186_Eurasian_Nutcracker_53560_4_call_main.m4a
187_Red_Backed_Shrike_VO_1.wav,187,Red Backed Shrike,1,Red Backed Shrike. These butcher birds use thorns and barbed wire as food storage.,6.090,en,1.000000,,Red Backed Shrike,5,src/AudioClip/187_Red_backed_Shrike_281704_1_call.m4a|src/AudioClip/187_Red_backed_Shrike_281704_2_call_main.m4a|src/AudioClip/187_Red_backed_Shrike_281704_3_call.m4a|src/AudioClip/187_Red_backed_Shrike_281704_4_call.m4a|src/AudioClip/187_Red_backed_Shrike_281704_5_call.m4a,src/AudioClip/187_Red_backed_Shrike_281704_2_call_main.m4a
188_Common_Kingfisher_VO_1.wav,188,Common Kingfisher,1,Common Kingfisher. Kingfishers have a third eyelid that protects their eyes while hunting underwater.,6.587,en,1.000000,,Common Kingfisher,4,src/AudioClip/188_Common_Kingfisher_56433_1_call.m4a|src/AudioClip/188_Common_Kingfisher_56433_2_call.m4a|src/AudioClip/188_Common_Kingfisher_56433_3_call.m4a|src/AudioClip/188_Common_Kingfisher_56433_4_call_main.m4a,src/AudioClip/188_Common_Kingfisher_56433_4_call_main.m4a
